 ECG Channel 
3525.920633
3525.786522
3516.287031
3516.108217
3525.808874
3523.998383
3513.604821
3511.436702
3519.550385
3521.942022
3512.286068
3506.966353
3518.410446
3525.026563
3519.036295
3513.873042
3519.259813
3523.350182
3515.080037
3506.340504
3513.314249
3521.383228
3522.523167
3516.175272
3517.292859
3524.132493
3520.712676
3512.531938
3509.268583
3518.410446
3522.992554
3513.426007
3508.754493
3521.718505
3525.026563
3519.282164
3515.012981
3518.522205
3521.78556
3507.502795
3490.381359
3487.855612
3493.398844
3500.439644
3492.929458
3485.39692
3500.909031
3513.381304
3522.143188
3537.834112
3569.931217
3573.127517
3555.849618
3548.764115
3544.047897
3537.051801
3524.959508
3518.432798
3522.053781
3521.047952
3507.346333
3502.786577
3508.262754
3510.341467
3500.77492
3492.728292
3497.198641
3504.194737
3500.77492
3492.772996
3493.510603
3500.193775
3495.097577
3477.909086
3461.659367
3513.828339
3655.784268
3884.330855
4284.985874
4787.654255
4868.969902
4395.425844
3804.95981
3329.761723
2881.184564
2408.646334
2203.278506
2358.824296
2635.136561
2957.068736
3198.355818
3360.495372
3497.623324
3570.244142
3590.450119
3612.578346
3633.074896
3644.049602
3651.336271
3667.384823
3690.183603
3705.740417
3710.233117
3719.553795
3740.676193
3752.656728
3752.790839
3759.272845
3776.886019
3793.180441
3800.064778
3808.737255
3827.825645
3846.936386
3854.647738
3860.459192
3881.134555
3905.319143
3918.193748
3926.776818
3947.027498
3977.314112
3995.754301
0
10.19239547
39.83080862
76.82294569
113.1445304
140.4583622
163.3689002
198.5728977
239.0519069
270.0314248
297.6358292
330.1576173
366.83683
388.1156907
397.6822373
414.9601358
435.4343337
444.3973833
433.6685459
416.6588684
396.8775745
362.1206119
303.0002478
236.2802906
175.7964701
106.9307455
25.45863693
-55.0076431
-120.0288677
-172.220191
-231.1617412
-289.1198145
-326.5366347
-349.4248211
-376.023397
-402.3314002
-418.9610981
-425.7560284
-436.7083832
-451.9299211
-459.462459
-455.3944415
-453.9639299
-463.0610899
-468.2690463
-462.0329096
-456.0649939
-460.0659561
-464.1116219
-458.501334
-453.1816188
-459.1495346
-465.2962643
-460.5353428
-454.5897787
-454.8132962
-466.8832382
-465.7432992
-459.8424387
-465.1398021
-472.9852644
-474.8851627
-470.3477586
-471.5100493
-479.8696017
-485.4575378
-479.6907878
-477.567372
-484.2281919
-487.9385815
-483.0435494
-482.9988459
-494.979381
-505.1047212
-501.014352
-497.5274798
-506.2223084
-515.095951
-512.033762
-505.2388317
-507.2951922
-515.2300614
-517.5322911
-515.2300614
-517.7558086
-526.3165267
-527.4564657
-520.7509423
-520.7509423
-529.088143
-529.8257506
-523.8578348
-518.8733958
-526.9647273
-530.4292477
-525.3330499
-523.0978755
-530.0269163
-535.6372041
-529.2893087
-525.2212912
-530.5410064
-536.7100879
-533.0444018
-525.4001052
-527.1882447
-536.4865704
-537.2018262
-531.8374076
-533.1785122
-540.6663466
-540.1522565
-530.3174889
-527.7917418
-538.2523582
-540.7557536
-530.9880413
-528.9316808
-537.2688815
-541.7168786
-538.4758757
-535.5254454
-539.2134832
-543.5497217
-540.7334019
-535.123114
-537.9841373
-545.5166752
-545.4719717
-539.4370007
-538.185303
-539.4370007
-539.0793728
-532.7091256
-533.6255471
-542.8344658
-545.0472885
-537.7159164
-533.3796779
-537.0677158
-541.336899
-535.0560588
-532.5973669
-540.3310705
-545.5390269
-538.5876344
-532.3291459
-538.4535239
-550.0540793
-550.4117072
-548.2659397
-554.189152
-565.8567626
-563.4874777
-548.5565124
-557.9889486
-576.1162133
-568.4942685
-541.4933612
-523.0978755
-512.1902242
-486.0386832
-478.8637732
-487.3574361
-507.6751718
-528.5740529
-531.4574279
-530.9433378
-536.3971634
-541.247492
-541.6051199
-542.3427275
-550.3670037
-558.5477422
-554.6138352
-549.2494165
-552.9821578
-563.465126
-561.2970068
-554.8150009
-558.480687
-570.2153528
-571.4894022
-565.297969
-573.0763761
-598.445606
-565.6555969
-421.6880109
-195.1530808
179.4398045
677.5707814
816.151597
380.8513738
-207.4018368
-714.7640842
-1172.25959
-1622.982517
-1854.591293
-1739.278643
-1470.208343
-1134.97688
-871.5839233
-715.2334708
-584.453414
-494.6888083
-467.2632178
-450.6111682
-435.4790372
-415.3401155
-400.0068188
-393.5918681
-382.5054029
-360.3101206
-344.4850855
-339.2994808
-332.1022191
-314.7349137
-297.479367
-290.0138843
-281.8778493
-265.985759
-252.3288432
-245.779782
-238.1578372
-217.3707148
-192.515575
-180.6915022
-173.1142608
-156.9763013
-132.8140656
-113.7256758
-102.5051001
-84.17666962
-52.28073028
-24.16223576
-6.884337292
15.28859321
53.3983175
88.78112898
111.8928327
138.5361121
176.9587609
217.3930666
248.8196193
275.2393812
308.5658322
340.9088064
360.1089549
371.5977516
389.4567954
406.6676386
406.1759002
391.1778797
378.3256267
358.7678503
315.9642596
256.0392327
188.3581505
121.4817311
47.13982906
-30.75600037
-94.65963777
-149.8907983
-208.1170926
-267.2374567
-316.8583294
-348.1954751
-374.7716993
-403.3819322
-427.365354
-439.3905925
-444.6432524
-456.579084
-469.7442615
-473.9240377
-470.0124824
-472.2476569
-482.8423837
-484.6975785
-478.4614418
-478.5732005
-480.8307267
-479.4449186
-471.0853661
-466.7938312
-473.4993545
-478.9084767
-473.9016859
-470.0571859
-474.5275348
-477.2767994
-470.9289039
-465.6091887
-473.5217063
-483.2670669
-482.8647355
-476.8521162
-478.8637732
-482.3729971
-482.8423837
-479.5119738
-483.1106047
-494.4429391
-498.6450671
-495.7840438
-494.5770496
-504.9929625
-511.8325963
-508.099855
-506.5799363
-513.1737009
-518.0240295
-513.9336603
-513.8219015
-523.6790208
-528.5293494
-518.7616371
-514.6265643
-522.1591022
-529.6916401
-527.3447069
-522.3379162
-524.6177941
-533.5137884
-533.0891053
-526.4506372
-528.5069976
-538.9676141
-537.2912332
-529.3340122
-528.4846459
-538.4088204
-540.5322362
-535.3913349
-535.0560588
-541.6721751
-544.6896606
-534.3408029
-527.5011691
-538.0511925
-546.3883932
-541.336899
-533.6031954
-535.6372041
-540.9792711
-537.0900675
-531.3680209
-535.1901692
-545.3825647
-546.5672072
-540.0404978
-539.5934629
-547.0812973
-548.243588
-541.6498234
-539.5264077
-546.9695386
-545.2931577
-534.6090239
-533.9161198
-542.7227071
-544.1979223
-537.045364
-534.4078582
-542.9462246
-547.9753671
-542.11921
-535.212521
-537.1794745
-545.1590473
-541.8062856
-536.4418669
-540.107553
-549.0706025
-548.6235677
-541.247492
-544.7790676
-554.7479456
-550.6128729
-533.5808436
-532.4632564
-541.3816025
-544.5108467
-539.1911315
-537.5371024
-545.4719717
-554.1220968
-553.2503788
-556.8490096
-568.2483993
-578.5749052
-565.1191551
-552.9598061
-569.1201173
-577.5243732
-560.2017713
-530.6974686
-519.3874859
-503.5624508
-488.2068024
-489.6149623
-498.8015293
-519.6557068
-533.6255471
-539.8840356
-542.0074513
-551.0152043
-551.8645706
-549.5176374
-549.8752653
-557.8101346
-562.7722219
-558.0783556
-556.6478439
-563.3980707
-567.0861086
-562.3475388
-558.1454108
-564.247437
-574.5068877
-575.535068
-574.9539226
-592.1200624
-597.8197572
