 EMG Channel 
6667.011281
6667.346557
6666.854819
6660.283406
6658.003528
6659.791667
6663.524409
6657.735307
6657.355327
6661.736269
6661.535104
6660.395165
6656.081278
6658.204694
6660.328109
6664.887865
6659.814019
6658.741135
6660.372813
6658.785839
6657.891769
6655.34367
6655.500133
6655.097801
6654.539007
6654.31549
6654.986042
6653.868455
6653.600234
6651.007432
6655.924816
6653.019089
6654.561359
6656.327147
6655.813057
6657.288272
6654.360194
6652.482647
6653.130848
6651.923853
6651.789743
6653.332013
6650.448638
6654.404897
6655.053098
6651.141542
6654.203731
6653.197903
6650.560397
6649.465161
6654.248435
6656.148333
6648.235816
6648.68285
6650.739211
6651.566225
6653.108496
6654.360194
6650.873321
6651.923853
6655.656595
6652.952034
6653.466124
6658.383508
6656.438906
6653.734345
6649.040478
6651.49917
6653.264958
6650.113362
6645.531254
6645.263034
6648.481685
6651.521522
6649.800438
6647.498208
6648.459333
6655.567188
6659.635205
6660.283406
6657.377679
6663.367947
6656.885941
6650.448638
6651.856798
6652.437944
6649.286348
6646.872359
6650.560397
6656.170685
6651.096839
6648.325223
6650.180417
6649.219292
6650.403935
6650.560397
6649.107534
6653.756696
6654.226083
6656.952996
6657.332976
6655.656595
6654.717821
6653.533179
6655.053098
6656.550664
6658.517618
6656.215388
6652.840275
6653.644938
6656.818885
6656.505961
6655.544836
6655.85776
6655.008394
6651.074487
6651.342708
6654.941339
6654.851932
6656.997699
6657.198865
6656.215388
6657.154162
0.0
6594.234001
6594.47987
6589.495431
6590.009521
6591.395329
6597.251486
6595.686864
6596.312713
6593.250524
6595.105719
6596.91621
6593.250524
6595.977437
6596.223306
6598.525536
6598.391425
6595.105719
6601.900649
6598.547888
6593.183469
6593.228172
6597.519707
6597.497356
6600.268972
6606.058074
6600.470138
6589.651893
6582.119355
6576.978454
6579.839478
6578.118393
6567.993053
6558.135934
6558.739431
6558.515913
6556.213684
6552.793867
6554.894931
6555.386669
6551.989204
6551.788038
6553.35266
6559.097059
6560.415812
6554.447896
6553.173846
6554.291434
6550.513989
6555.431373
6554.693765
6558.381803
6562.092192
6556.526608
6551.43041
6551.788038
6550.759858
6553.397364
6553.531474
6555.766649
6559.477038
6557.465381
6554.358489
6553.419716
6556.101925
6552.145666
6549.463457
6549.306995
6549.485809
6557.845361
6558.806486
6554.023213
6554.067916
6554.894931
6550.335175
6550.871617
6551.206893
6556.884236
6556.191332
6553.933806
6555.27491
6555.185503
6551.385707
6549.821085
6551.408059
6555.252559
6554.313785
6553.039736
6551.005727
6552.771515
6553.173846
6554.850227
6553.21855
6545.395439
6543.137913
6540.142779
6534.957175
6533.012573
6527.134064
6518.305125
6517.589869
6515.689971
6510.303201
6507.509232
6505.385817
6510.191442
6511.599602
6504.648209
6499.484956
6503.687084
6504.759968
6501.653075
6506.615163
6508.068026
6504.692913
6500.04375
6499.842584
6501.429558
6507.017494
6509.029151
6504.648209
6503.172994
6504.737616
6509.587945
6505.363465
6500.311971
6503.441215
6505.832852
6509.14091
6508.068026
6501.317799
6497.294485
6501.58602
6505.743445
6506.995142
6509.990276
6512.046637
6507.35277
6504.715264
6500.870764
6500.356674
6502.189517
6504.290581
6507.464529
6510.817291
6511.532546
6503.597677
6502.055407
6508.11273
6503.396511
6503.262401
6506.503404
6509.431482
6506.615163
6499.864936
6504.91643
6507.86686
6506.682218
6503.351808
6504.670561
6519.243898
6513.253631
6499.037921
6495.953381
6496.646285
6494.813442
6487.906753
6484.174011
6486.878572
6481.201229
6485.515116
6481.938837
6478.384909
6476.462659
6476.97675
6479.278979
6479.904828
6481.558857
6479.681311
6474.428651
6477.356729
6483.123479
6477.401433
6474.428651
6475.903866
6476.820287
6477.960226
6479.971883
6477.848468
6477.62495
6482.430575
6486.900924
6484.889267
6483.570514
6487.370311
6483.883439
6476.060328
6478.384909
6473.221656
6474.003968
6476.954398
6472.305235
6472.998139
6474.451002
6470.382985
6475.345072
6479.189572
6478.697834
6474.249837
6469.466563
6470.986482
6476.708529
6489.247857
6493.561744
6498.590886
6500.155509
6507.598639
6517.232241
6525.323573
6535.851244
6537.773494
6541.238015
6550.201064
6560.147591
6566.719004
6570.988187
6583.46046
6592.289399
6588.556658
6590.367149
6589.383672
6590.456556
6590.836536
6590.277742
6592.892896
6599.173736
6599.821937
6592.870545
6590.903591
6588.780175
6590.098928
6591.998827
6590.814184
6590.881239
6589.875411
6594.412815
6593.854021
6595.977437
6590.680074
6588.489603
6591.842364
6597.497356
6600.045455
6598.816109
6593.295228
6593.630504
6598.212611
6594.85985
6590.769481
6594.748091
6597.475004
6598.816109
6595.731568
6591.596495
6592.445861
6592.512917
6583.393405
6588.981341
6602.951181
6605.052245
6604.404045
6599.911344
6601.297152
6614.752902
6619.223251
6619.670286
6623.000696
6630.376772
6632.79076
6627.091065
6626.465216
6626.331106
6628.499225
6623.648897
6622.598365
6626.50992
6625.749961
6621.927812
6623.470083
6629.885033
6630.890862
6624.542966
6622.754827
6624.855891
6625.034705
6620.765522
6622.128978
6627.940432
6627.001658
6625.213519
6625.48174
6626.8899
6630.22031
6628.834501
6622.911289
6619.893804
6623.31362
6625.772312
6622.441902
6629.32624
6627.985135
6625.347629
6620.698466
6618.507995
6623.894766
6631.181435
6629.572109
6630.957917
6636.881129
6631.673173
6627.180472
6626.018182
6624.72178
6628.186301
6629.46035
6626.599327
6628.43217
6629.370943
6632.455484
6631.181435
6627.739266
6627.381638
6624.855891
6620.676115
6622.643068
6628.208653
6627.202824
6630.287365
6627.336934
6628.320411
6630.689696
6635.428266
6631.941394
6626.666382
6623.403027
6625.146464
6619.044437
6609.321428
6611.087216
6610.550774
6611.64601
6612.562431
6615.356399
6615.423455
6617.703333
6613.791777
6613.18828
6617.055132
6620.407894
6615.49051
6614.283516
6617.502167
6618.597402
6616.362228
6615.646972
6622.263088
6618.776216
6612.651838
6614.59644
6616.429283
6611.355437
6613.814129
6617.03278
6620.921984
6620.474949
6615.199937
6615.043475
6617.233946
6617.435112
6618.642106
6619.290306
6620.944336
6620.430245
6621.503129
6619.044437
6621.704295
6620.072618
6614.484681
6623.17951
6620.787873
6622.084275
6626.085237
6615.088179
6611.578955
6612.987115
6617.591574
6615.021123
6614.372923
6613.389446
6609.142615
6602.794719
6601.498318
6603.621734
6605.074597
6607.086254
6605.432225
6609.366132
6602.280629
6597.877335
6598.816109
6604.202879
6604.4711
6598.994923
6595.75392
6602.638257
6604.538155
6599.106681
6597.720873
6603.129995
6604.448748
6599.59842
6598.458481
6596.893859
6601.341856
6604.225231
6601.967705
6598.972571
6607.220364
6607.198013
6608.069731
6608.203841
6609.522594
6606.549812
6600.671303
6596.133899
6596.044492
6595.306885
6592.021178
6593.07171
6600.961876
6600.894821
6598.458481
6600.894821
6600.716007
6595.37394
6592.17764
6598.480832
6598.860812
6601.118338
6604.739321
6598.302018
6598.793757
6602.302981
6601.945353
6598.413777
6597.765577
6605.812205
6609.969629
6608.092083
6600.827766
6594.077539
6590.903591
6587.528478
6582.611094
6578.096041
6575.346777
6567.747184
6562.44982
6568.797716
6575.39148
6576.531419
6565.757879
6563.120373
6562.047489
6561.533399
6566.920169
6567.434259
6567.389556
6570.027062
6568.21657
6570.630559
6571.211704
6567.680129
6563.612111
6565.869637
6569.155344
6565.914341
6567.098983
6566.16021
6565.534361
6568.954178
6570.00471
6565.176733
6565.13203
6565.869637
6565.444954
6563.545056
6567.635425
6570.563504
6566.070803
6562.293358
6562.718041
6564.953216
6564.305015
6563.008614
6564.528533
6564.349719
6565.176733
6564.662643
6564.729698
6568.529495
6568.797716
6567.166038
6567.143687
6565.757879
6565.556713
6566.607245
6568.685957
6566.003748
6563.947387
6566.473134
6568.127163
6569.870599
6565.668472
6558.828838
6559.253521
6560.862846
6564.573236
6566.026099
6564.796754
6562.8298
6563.947387
6563.925035
6564.305015
6559.946425
6561.667509
6567.613073
6566.361376
6560.147591
6560.058184
6559.655852
6557.979471
6562.494524
6563.053317
6563.20978
6558.895893
6548.323518
6558.292396
6568.641254
6572.999844
6572.418698
6566.808411
6578.498373
6580.845306
6581.448803
6590.054225
6598.123204
6592.17764
6596.379768
6602.124167
6605.074597
6608.114434
6607.063902
6601.2748
6599.106681
6600.827766
6610.014333
6610.282553
6605.36517
6605.36517
6601.364207
6603.644085
6601.073635
6601.051283
6606.52746
6606.505109
6604.292286
6603.733492
6600.425434
6599.039626
6598.70435
6603.353513
6606.616867
6605.231059
6607.153309
6606.974495
6607.488585
6601.587725
6602.325332
6606.661571
6607.399178
6612.718894
6608.494414
6608.405007
6607.868565
6608.181489
6603.532327
6599.620771
6605.275763
6602.995885
6613.411798
6620.787873
6620.027914
6618.776216
6621.659591
6628.208653
6632.723705
6628.387466
6624.766484
6627.202824
6632.679001
6636.478798
6640.703278
6633.461312
6632.679001
6631.181435
6627.985135
6627.202824
6629.952089
6617.435112
6599.285495
6593.541097
6594.234001
6602.235925
6604.135824
6606.639219
6606.616867
6609.679056
6614.842309
6614.909365
6611.489548
6609.388484
6604.806376
6601.52067
6601.721835
6602.906478
6606.750978
6607.376827
6607.93562
6604.716969
6603.44292
