EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
4182.6,9404.5,5153.6,-2004.2,93750,3686.8,16574.8,3809.3
4180.3,9405.8,5152.4,-2004.5,93750,3685.3,16567.3,3802.2
4181.7,9408.1,5143.2,-2001.5,93750,3687.2,16562.1,3800.6
4185.9,9404.8,5142.1,-1999.8,93750,3687.8,16560.9,3802.3
4185.7,9405.7,5148.3,-1999.1,93750,3690.7,16559.9,3805.4
4182.5,9406.1,5154.3,-1999.7,93750,3694.3,16576.9,3826.8
4180.4,9405.4,5156,-2004.8,93750,3694.7,16610.4,3854.8
4184.2,9406,5159,-2007.6,93750,3690.9,16624.6,3851.4
4185.9,9406,5160,-2007.4,93750,3688.7,16626.7,3840.1
4184.9,9404.2,5157.4,-2007.6,93750,3689.7,16627.4,3831.9
4181.2,9407.1,5154.2,-2006.4,93750,3691.5,16624.7,3826.4
4180.5,9414.9,5146.9,-2001.5,93750,3696.7,16618.8,3822.8
4181.5,9415.4,5149.7,-1998.9,93750,3696.4,16613.7,3818.8
4188.2,9422,5158.4,-2002.8,93750,3698,16586.8,3794.6
4196.9,9428.2,5163.8,-1996.4,93750,3707,16557.9,3785.2
4200.5,9424.7,5159,-1992.1,93750,3705.3,16553.2,3793.7
4201.2,9420.5,5154.6,-1993.1,93750,3700.8,16554.9,3800.9
4201.8,9415.3,5154.5,-1995.5,93750,3698.4,16556.5,3806.1
4198.6,9411.7,5153.2,-1999.8,93750,3693.6,16559.5,3809.9
4195.9,9412.3,5152.1,-2001.7,93750,3692.2,16559.8,3810.6
4194.4,9412.5,5154.7,-2002.2,93750,3691.8,16561.9,3813.5
4186.2,9408.1,5159.8,-2003.5,93750,3687.6,16581.7,3824.7
4179.2,9407.3,5177.8,-2004.9,93750,3688.7,16589.3,3825.1
4183.8,9412,5171.7,-2004.1,93750,3697.5,16586.2,3822.1
4196.1,9418.4,5152.7,-2000.9,93750,3704.1,16580.8,3820.2
4192.6,9422,5160.4,-1998.5,93750,3699.1,16572.8,3813
4187.5,9416.2,5162.7,-1999.5,93750,3694.9,16569,3810.2
4179.3,9412.8,5164.6,-2000.2,93750,3695.1,16564.9,3810.2
4176.8,9414.7,5160.9,-1998.4,93750,3695.8,16561.1,3810.3
4188,9414.1,5158.2,-1995.8,93750,3694.4,16554.9,3805.1
4193.9,9416.5,5158.7,-1995.1,93750,3696.7,16550.9,3807.8
4196.8,9419.8,5165.4,-1995.7,93750,3699.8,16549.1,3811.3
4200.2,9421.2,5169.8,-1998.7,93750,3701.7,16546.7,3811.4
4201.2,9423.6,5173.7,-2000.5,93750,3699.7,16537.3,3803.9
4194.6,9423.2,5171.3,-1999.4,93750,3699,16532.8,3802.5
4187.9,9422.5,5164.1,-1999.7,93750,3697.2,16533.2,3805
4188.5,9423.6,5156.6,-1999.1,93750,3699,16531.4,3807.4
4189.1,9419.4,5152.9,-1999.2,93750,3699.9,16545.6,3827.3
4191.8,9413.7,5155.9,-2005.7,93750,3698.5,16575.2,3853.1
4194.9,9421.2,5164.3,-2006.2,93750,3699.8,16583.6,3849
4200.2,9427.2,5171.6,-2003.1,93750,3703.5,16579.8,3838.3
4205.2,9425.7,5173.6,-2001.6,93750,3704,16576.6,3831.7
4206.8,9423.9,5174.1,-2002.3,93750,3701.3,16574.6,3826.6
4202.5,9423.9,5173.2,-2003.1,93750,3700.1,16571.8,3822.7
4197.9,9419.6,5170.6,-2006.2,93750,3698.2,16567.2,3817.3
4203,9426,5167.2,-2008.7,93750,3701.4,16538.9,3792.9
4208.6,9429.1,5172.5,-2002,93750,3707.2,16510.4,3783.9
4206.1,9426.4,5182.2,-1998.3,93750,3707.3,16503,3791.7
4198.4,9428.1,5194.6,-1994.7,93750,3706.8,16501.5,3799.1
4201.4,9432.7,5179.5,-1990.5,93750,3713.1,16500.1,3805.3
4209,9431.1,5157.5,-1990.4,93750,3715.6,16501.5,3811.4
4199.4,9426.4,5164.8,-1992.5,93750,3710.5,16504.2,3814.7
4191.8,9418.1,5167.7,-1997.2,93750,3701.9,16511.3,3818
4186.3,9406.8,5162.1,-2002.4,93750,3692.2,16536,3828.9
4190.4,9410.2,5160.8,-2003.1,93750,3690.5,16545.1,3828.2
4193.7,9416.4,5161.3,-2001.6,93750,3693.6,16542.9,3823.6
4199.8,9422.5,5165.6,-1998,93750,3697.4,16537.5,3819.1
4205.4,9427.6,5170.4,-1993.5,93750,3702.5,16525.4,3810.7
4201.5,9429.7,5168.1,-1991.7,93750,3704.5,16518.4,3808.9
4195.2,9429.3,5168.6,-1991.1,93750,3704.7,16515.7,3811
4186.1,9425.3,5170.6,-1992.4,93750,3696.8,16517.2,3811.1
4185.3,9417.5,5169.3,-1994.9,93750,3695.9,16513.3,3804.4
4191.7,9414.9,5162.4,-1996.3,93750,3699.7,16510.1,3807.8
4193.6,9420.5,5155.6,-1997.3,93750,3700.3,16511.8,3813.2
4193.4,9425.8,5156.8,-1995.8,93750,3703.8,16510,3814.4
4199.3,9428.8,5164.5,-1993.8,93750,3707,16499.8,3809.1
4200,9428.6,5168.4,-1992.8,93750,3706.5,16496.8,3808.9
4199.3,9424.8,5168,-1993.6,93750,3704.4,16499.7,3811.9
4196.7,9418.4,5165.6,-1995.5,93750,3700.9,16505,3816.3
4188.2,9411.7,5159.9,-1998.3,93750,3698.3,16526.1,3835.6
4176.8,9408.7,5159,-2003.3,93750,3698.4,16556.5,3859.2
4174.7,9415.2,5161,-2002.9,93750,3700.8,16563.6,3854.4
4178.6,9418.3,5164,-1998,93750,3704,16561.1,3845.2
4188.1,9423,5161.7,-1992.9,93750,3707,16558.3,3839.2
4195,9426.8,5160.5,-1989.4,93750,3711,16555.2,3835.6
4196.3,9425.2,5163.1,-1988.7,93750,3708.6,16555.4,3833.3
4195,9423.9,5165,-1991.4,93750,3708.6,16552.3,3827.8
4196.7,9426.7,5162.2,-1995.8,93750,3706.1,16528.5,3803.3
4198,9425.3,5162.4,-1993.9,93750,3705.6,16505.5,3792
4193.8,9421.7,5161.6,-1992.6,93750,3704.5,16499.4,3796.7
4192.8,9422.9,5167,-1991.9,93750,3705.8,16495.4,3801.7
4193.9,9425.5,5176.4,-1989.6,93750,3707.4,16492.4,3806.2
4193.4,9426.1,5185.2,-1986.8,93750,3705,16492.6,3810.3
4189.4,9424.7,5197.2,-1987.2,93750,3699.4,16495.3,3811.7
4186.3,9423.3,5186.2,-1988.1,93750,3700.9,16501.3,3815.1
4189.6,9419.5,5149,-1986.7,93750,3698.6,16523.9,3827.6
4181.9,9417.4,5147,-1988.3,93750,3691.3,16535.4,3827
4183.6,9420.8,5141.6,-1989.9,93750,3692.5,16533.3,3820.9
4195.5,9421.8,5140.7,-1991.7,93750,3698.9,16525.5,3815.1
4197.7,9426.1,5155.9,-1989.9,93750,3699.7,16511.8,3805.1
4198.5,9430.1,5163.5,-1986.3,93750,3703,16503.5,3802.6
4199.4,9428.7,5166.1,-1985.2,93750,3706.2,16499.7,3805
4199.3,9424.5,5165.4,-1987,93750,3706.5,16499.3,3806.5
4196.7,9423.8,5163.2,-1985.9,93750,3702.5,16498,3802
4193.8,9419.6,5160,-1985.3,93750,3698.2,16500,3805
4191.5,9413.9,5157.4,-1988.3,93750,3694.3,16503.8,3807.7
4187.4,9414.9,5156.8,-1989.3,93750,3695.4,16502.9,3806.6
4188.8,9422.1,5158.8,-1987.7,93750,3700.2,16491.4,3800.2
4191.2,9424.8,5163.8,-1986.5,93750,3704.6,16484,3800.1
4191.4,9425.7,5167.2,-1986,93750,3705.8,16483.4,3803.8
4191.4,9426.8,5164,-1984.3,93750,3708.1,16486.8,3809
4186.5,9420.5,5157.6,-1985.9,93750,3709.2,16508.1,3831.3
4183,9412.4,5153.1,-1993.1,93750,3702.9,16544.5,3857.5
4183.2,9410.4,5154.6,-1997.3,93750,3697.4,16557.7,3851
4183.3,9412.3,5156.3,-1997,93750,3697.8,16555.8,3837.7
4183.2,9417.3,5158.7,-1991.8,93750,3701.2,16550.2,3828.9
4183,9423,5163.6,-1987.1,93750,3703,16546.2,3825.1
4186.2,9425.1,5171.5,-1986.3,93750,3704.4,16542.5,3822.3
4187,9421.9,5189.9,-1988.7,93750,3701.4,16538.6,3816.9
4186.9,9428.5,5194.7,-1993.7,93750,3702.5,16514.4,3792.3
4198.3,9438.6,5164.4,-1986.1,93750,3713.5,16489.5,3785
4199.3,9427.9,5157.7,-1984.8,93750,3706.9,16487.4,3793
4197.4,9421.5,5155.9,-1985.3,93750,3700.4,16489.3,3798.2
4195.1,9419.3,5155.3,-1984,93750,3701.1,16488.9,3802.9
4193.5,9419,5155.7,-1985,93750,3702.8,16488.2,3807.2
4194.1,9420.5,5158.9,-1985.4,93750,3702.4,16489,3811
4192.3,9421.3,5162.1,-1984.7,93750,3702.8,16495.2,3816.8
4186.2,9415.2,5159.3,-1985.5,93750,3700.8,16519.4,3830.5
4186.4,9408,5159.6,-1989.9,93750,3698.2,16533.2,3832.3
4188.7,9405.6,5160.3,-1995.3,93750,3698,16536,3827.7
4187.5,9404.1,5158.2,-1998.3,93750,3700.7,16534.1,3822.8
4182.4,9406.5,5159.3,-1997.5,93750,3705.1,16522.7,3814.2
4176.4,9413.5,5157.8,-1993.2,93750,3703.9,16515.2,3812.4
4177.8,9419.2,5157.2,-1991.6,93750,3701.4,16511.9,3813.6
4182.9,9425.9,5155.7,-1990.3,93750,3700.5,16510.6,3813.6
4188.6,9429.6,5156.3,-1986.5,93750,3696,16507.6,3806.8
4190.5,9427.9,5156.8,-1983.5,93750,3698.4,16506.4,3808.5
4185.1,9424,5155.4,-1983.4,93750,3700.5,16508.2,3811.4
4180.9,9422.5,5152.7,-1984.2,93750,3698.3,16507.3,3810.5
4177.8,9421.9,5154,-1984.6,93750,3696.2,16498.6,3803.6
4176.4,9422,5157.1,-1985,93750,3692.7,16494.1,3801.6
4176.4,9424.7,5156.6,-1984.7,93750,3693,16492.6,3803
4176.6,9427.9,5154,-1984,93750,3699.2,16491.4,3807.1
4173.9,9428.1,5152.3,-1983.9,93750,3706.5,16507.2,3829.5
4169.6,9426.9,5156.6,-1989.2,93750,3703.8,16540.5,3857
4169.7,9430.7,5159.6,-1992,93750,3701.2,16552.9,3852.8
4171.3,9429.6,5159.7,-1991.8,93750,3699.9,16553.4,3841.8
4171.1,9426.5,5157.4,-1991.9,93750,3699.9,16551.9,3833.2
4171.4,9429.2,5150.9,-1988.6,93750,3697.2,16550.5,3828.3
4172.4,9436.8,5135.2,-1983.5,93750,3699.8,16547.8,3825
4172.6,9438.9,5132.4,-1982.3,93750,3705.1,16540.6,3820
4175.1,9441,5150.9,-1987.8,93750,3704.3,16514.4,3796
4176.2,9446.8,5163.3,-1982.7,93750,3711.3,16488.9,3786.5
4174.7,9446.1,5158.6,-1978,93750,3712.4,16485.2,3794.9
4175.3,9440.8,5153.9,-1978.1,93750,3709.7,16487.2,3802.4
4170.8,9437.6,5148.9,-1978.2,93750,3708.3,16489.2,3807.9
4166.2,9434.6,5145.3,-1980.2,93750,3704.8,16491.7,3811.4
4158.4,9427.9,5160.9,-1985.2,93750,3697.4,16494.9,3812.8
4155.7,9425.3,5162.8,-1988.6,93750,3700.5,16500.7,3816.9
4163.6,9423.8,5135.9,-1987.2,93750,3703.3,16521.9,3831.4
4162.1,9424.5,5143.1,-1987.9,93750,3700.5,16533.1,3833.7
4160.8,9433.6,5146.9,-1988.5,93750,3701.9,16534,3830.4
4160.3,9441.1,5146.6,-1987.1,93750,3702.4,16533.5,3827
4163.5,9433.4,5154,-1988.5,93750,3702.9,16525.5,3818.2
4162.3,9424.5,5150.9,-1988.3,93750,3702.8,16520.3,3816.1
4158.2,9423.1,5143.1,-1988.3,93750,3701.9,16519.3,3818.2
4158.7,9422.3,5144,-1988.3,93750,3699.8,16518.6,3817.9
4161,9422.7,5146.2,-1986.4,93750,3699.1,16513.3,3811.8
4165.2,9425.8,5145.2,-1983.5,93750,3704.8,16510.3,3815
4169.3,9429.4,5144,-1982.5,93750,3707.2,16511.9,3819.7
4172.2,9428.9,5144.2,-1983.5,93750,3707,16513.1,3820.6
4172.6,9429.3,5146.9,-1983.5,93750,3706.9,16506.8,3814.6
4166.7,9427.9,5146.3,-1984.4,93750,3702.3,16506.7,3814
4159.6,9426.1,5144.7,-1986.5,93750,3698.7,16509.7,3815.1
4159.7,9423,5143.8,-1986.9,93750,3695.9,16513.2,3817.2
4160,9417.5,5141.7,-1989,93750,3696.6,16533.5,3837.3
4158.7,9416.2,5139.7,-1995,93750,3697.9,16565.9,3862.9
4166.3,9424.3,5145.5,-1993.5,93750,3699.8,16574.6,3857.3
4169.7,9428.8,5150.1,-1988.5,93750,3703.1,16573,3846
4169.2,9430.3,5153.5,-1985.6,93750,3702,16571.8,3837.5
4167.4,9431.4,5150.5,-1983.8,93750,3701.7,16570.3,3831.9
4164.9,9430.5,5148.4,-1983.5,93750,3699.6,16569.5,3828
4159.4,9429.9,5146.5,-1985.3,93750,3697.3,16566.8,3821.2
4164.5,9435.1,5150.1,-1989,93750,3698,16539.8,3795.5
4169.8,9438.6,5153.6,-1983.4,93750,3702.5,16512.6,3784.8
4172,9440.7,5151.2,-1977.9,93750,3704.8,16505.9,3791.9
4175.5,9443,5152,-1976,93750,3706.3,16506.2,3799.9
4177.6,9441.9,5153.2,-1976,93750,3706.9,16508.8,3806.1
4176.3,9439.2,5144.8,-1977.7,93750,3706.4,16513,3811.3
4170.1,9432.1,5149.1,-1981.3,93750,3702.2,16516.7,3813.8
4162.1,9422.8,5155.3,-1986,93750,3694.1,16526.2,3817.2
4149.9,9415.9,5145.7,-1988.9,93750,3687.4,16551.3,3828.5
4141.9,9418.2,5155,-1990.1,93750,3686.5,16561.5,3828.2
4144,9425.6,5153.6,-1990,93750,3691.2,16559.7,3823.2
4162.4,9437.3,5134.5,-1985.5,93750,3702,16553.1,3819.8
4169.3,9438.5,5147.9,-1983.9,93750,3705.6,16540.5,3811.2
4171.3,9435.6,5153.7,-1983.3,93750,3704.3,16532.7,3807.6
4172.8,9434.5,5149.1,-1982.7,93750,3699.9,16530,3807.6
4169,9432,5141,-1983.3,93750,3697.1,16530.2,3807.4
4163.9,9428.1,5134.7,-1982.8,93750,3694.6,16526.7,3801.7
4159.7,9429.9,5132.7,-1980.4,93750,3697.4,16523.9,3804.5
4159.2,9430.6,5136.1,-1980.2,93750,3699,16524.1,3809.3
4161.1,9431.7,5148.7,-1981.1,93750,3701,16520.1,3809.2
4163.5,9437.5,5160.3,-1979.2,93750,3703.4,16507.6,3802.2
4165.1,9437,5160.4,-1977.5,93750,3703.5,16503.1,3802.2
4164.7,9430.5,5158.3,-1980.3,93750,3702.8,16504.9,3806.1
4157.6,9429.4,5154.4,-1981.6,93750,3702.6,16508.6,3810.8
4145.4,9426.8,5147.9,-1983.7,93750,3700.7,16528.7,3831.1
4144,9421.3,5138.3,-1991.2,93750,3696.8,16562,3856.7
4151.7,9425.9,5137.5,-1993.5,93750,3697.4,16571,3851.7
4157.5,9433.6,5139.9,-1988.9,93750,3702.5,16566.8,3841.3
4164.9,9434.6,5147.6,-1985.4,93750,3707.3,16561.6,3834.4
4170.7,9435.1,5151.4,-1984.5,93750,3709.5,16558.9,3831
4173.3,9435.9,5148.3,-1984.7,93750,3710.1,16557.9,3828.9
4172.8,9436.1,5142.9,-1986.3,93750,3710.5,16554.1,3823.3
4171,9436.7,5147.8,-1991.6,93750,3709.5,16527.7,3798.3
4164.4,9437.9,5151.5,-1985.2,93750,3708.9,16503.3,3788.1
4162,9435.9,5145.8,-1981.5,93750,3705.5,16499.6,3794.6
4163.5,9434,5147.2,-1980.4,93750,3705.1,16497.5,3800.7
4166.4,9433.8,5152.5,-1978.7,93750,3707.6,16495.9,3806.3
4166.8,9433.1,5165,-1979.3,93750,3706,16498.8,3811.8
4163.6,9433.7,5165.4,-1981.3,93750,3707.1,16501.5,3815.2
4171.2,9434.2,5138.7,-1980.5,93750,3709,16509.2,3821.5
4160.3,9422.3,5132.6,-1984.9,93750,3701.9,16536.5,3835
4153.3,9419.8,5129.4,-1987.9,93750,3695.6,16551.1,3835.3
4150.2,9423.2,5129.4,-1988.4,93750,3692.8,16553.5,3830.2
4149.5,9427.1,5130.6,-1987.5,93750,3694,16550.7,3824.6
4157,9434.1,5133.2,-1983.5,93750,3701.5,16535.6,3814.3
4161.9,9433,5145.5,-1980.2,93750,3704,16526.3,3811.6
4163.4,9435.6,5151.5,-1977.8,93750,3703.1,16524,3813.3
4162,9437,5146.7,-1977.4,93750,3699.9,16526.6,3815.3
4160.8,9431.9,5144.1,-1978.7,93750,3697.4,16525.1,3810.5
4158.5,9424.9,5144.5,-1982.4,93750,3697,16526.7,3813.1
4157.5,9423.1,5143.6,-1985.8,93750,3690.7,16531,3815.1
4157.1,9424.5,5144.1,-1986.5,93750,3688.2,16530.5,3813.3
4161,9431.1,5145.3,-1983.3,93750,3692.2,16518.9,3804.9
4161.6,9432.6,5146.9,-1980,93750,3700.3,16509.7,3803.5
4162.6,9433.3,5151.8,-1978.4,93750,3702.9,16506.5,3807.3
4163,9434.4,5153,-1977.8,93750,3703.3,16508.7,3812.8
4157.1,9430.1,5147.2,-1980.4,93750,3701.5,16531.3,3834.9
4153.3,9423.2,5142.6,-1988.8,93750,3696.7,16567.2,3860
4149.6,9424.1,5140.9,-1992.1,93750,3694.5,16579.1,3854.1
4145.7,9430.1,5137.5,-1987.8,93750,3698.4,16575.8,3841.7
4144.4,9435.9,5135.6,-1982.2,93750,3703.4,16569.2,3833.9
4145.7,9438,5140.6,-1979.4,93750,3704.9,16565.2,3830.4
4153.1,9439.7,5148.2,-1977.6,93750,3705.7,16562.1,3828.2
4163.4,9439.5,5151.4,-1979.6,93750,3704.6,16558.1,3822.6
4177.1,9442,5152,-1985.6,93750,3703.2,16533.9,3797.9
4183.3,9440.9,5150,-1982.7,93750,3704.5,16512.4,3788.1
4180.4,9437.4,5140.7,-1981.8,93750,3700.6,16511.2,3794.2
4172.9,9434.1,5141.9,-1983.3,93750,3696.7,16514,3799.4
4167.2,9434,5146.7,-1982.7,93750,3695.1,16514.6,3802.9
4168.2,9434.5,5148.6,-1981.9,93750,3695.4,16514.5,3805.1
4166.5,9431.8,5161.4,-1981.6,93750,3694.7,16515.8,3807.8
4162.3,9431.2,5167.8,-1983.1,93750,3696.9,16521.7,3812.6
4167.4,9431,5137.3,-1982.5,93750,3700.2,16543.5,3826.1
4167.7,9427.1,5136.7,-1984.9,93750,3696.8,16555,3828.1
4165.4,9425.8,5140.7,-1987.8,93750,3692.5,16556.7,3823.6
4163.6,9429.1,5139.2,-1988.5,93750,3689.6,16556.7,3819.5
4160.5,9432.3,5141.5,-1987.5,93750,3688.6,16549.5,3810.7
4160,9426.9,5147.1,-1989,93750,3691.8,16542.3,3807.9
4162.6,9429.1,5151.1,-1988.4,93750,3695.5,16537.5,3809.8
4163.8,9431.6,5152.9,-1986.9,93750,3695.2,16535.5,3810.9
4165.4,9434.2,5153.7,-1983.4,93750,3696.9,16531.7,3807.5
4169.6,9431,5149.4,-1983.4,93750,3698.5,16532.8,3812.4
4169.7,9428.8,5145,-1986.9,93750,3696.1,16537.3,3816
4167.9,9430.6,5141.4,-1988,93750,3692.1,16539.7,3814.6
4169,9430.3,5143.6,-1988.4,93750,3691.7,16531.1,3805.8
4165.9,9431.3,5143,-1987.8,93750,3689.9,16526,3803
4164.7,9433.8,5143.3,-1988.1,93750,3690.3,16523.7,3804
4166.5,9435.4,5145.8,-1985.8,93750,3693.8,16523.4,3807.5
4169.4,9430.9,5147.8,-1986.1,93750,3695.8,16542,3829
4170.1,9429.4,5147.4,-1990.9,93750,3694.9,16574.8,3854.2
4170.8,9432.9,5147.2,-1991.3,93750,3691.2,16587.8,3848.9
4169.6,9432.7,5148.5,-1990.9,93750,3691.8,16589.7,3837.8
4165,9430.9,5147.9,-1989.9,93750,3693,16589.6,3831.1
4161.9,9435.1,5146.1,-1988.8,93750,3687.4,16589.9,3825.9
4165.4,9437.6,5147.9,-1986.7,93750,3684.8,16589,3821
4171.5,9437.7,5150,-1985.8,93750,3683.8,16584.6,3814
4183.8,9444.1,5155.7,-1989.6,93750,3685.3,16558.1,3788.9
4186.9,9453.1,5161,-1984.2,93750,3694.4,16531.5,3779.5
4181.5,9451.3,5169,-1982.5,93750,3690.2,16528.1,3786.5
4173.6,9450.4,5175.8,-1985.2,93750,3683.7,16531.9,3792.5
4178.2,9459.7,5147.8,-1982.4,93750,3682.3,16534.6,3797
4177.6,9456.5,5138.8,-1982.5,93750,3677.7,16539.3,3800.5
4172.4,9453.2,5143.8,-1982.5,93750,3675.9,16542.1,3801.8
4169.7,9450.4,5141.2,-1981.2,93750,3676.5,16549.4,3806.9
4164.8,9444.3,5134.3,-1982.2,93750,3675.1,16572.5,3819.4
4169.2,9455.1,5125.5,-1980.3,93750,3677.6,16582.7,3821
4171.6,9464,5129.1,-1978.4,93750,3677.9,16585.5,3818.4
4173.9,9461.2,5137.6,-1981.4,93750,3674.9,16587.2,3813.6
4174.5,9463.1,5142.2,-1981.6,93750,3675,16581.8,3804.4
4167.3,9467.1,5137.1,-1978.7,93750,3672.8,16580.9,3801.7
4159.9,9467.1,5135.1,-1978.6,93750,3667.9,16583.7,3802.3
4157.2,9466.9,5138.4,-1978.9,93750,3667.1,16585.3,3801.6
4158.7,9466.3,5140,-1975.8,93750,3665.4,16584.5,3796.2
4164.8,9465,5145.1,-1975.1,93750,3669.2,16586.8,3799
4172.2,9462.4,5151.7,-1979.9,93750,3672.1,16592.5,3803
4176.8,9464.7,5150.8,-1981.6,93750,3674.7,16593.5,3802.7
4179.3,9471.6,5145.4,-1980.1,93750,3672.8,16588.5,3796
4176,9476.8,5133.6,-1978,93750,3671,16588.1,3794.1
4170,9476.7,5126.9,-1978.1,93750,3666.1,16593.1,3796.3
4166.3,9473.9,5127,-1979.3,93750,3665.3,16597.4,3798.8
4162.8,9469.9,5129.7,-1978.7,93750,3666.9,16616.9,3818.4
4159.1,9471.1,5130.9,-1981.7,93750,3666.7,16649.6,3843.2
4164.9,9478.5,5137.7,-1979.8,93750,3670.1,16658.8,3838.1
4167.7,9478.8,5141.9,-1976.5,93750,3676.8,16657.6,3828.9
4165.2,9477.5,5143.6,-1974.4,93750,3683.4,16656.1,3823.6
4165.8,9472.1,5145.9,-1975.2,93750,3682.5,16656.6,3820.3
4164.4,9463.3,5158,-1977.7,93750,3677.1,16658.3,3817.6
4161.1,9459.6,5163.1,-1981.5,93750,3674.7,16656.2,3810.8
4174.6,9471.9,5138.3,-1982.9,93750,3679,16631.3,3788.1
4178.1,9478.1,5143,-1976.7,93750,3680.8,16609.6,3780
4175.2,9479.6,5148.4,-1972,93750,3683.2,16605.9,3787.3
4175.2,9482.3,5148.8,-1968.6,93750,3688.2,16604.7,3794.6
4175.2,9481.7,5150.1,-1965.4,93750,3692.9,16604.4,3800.8
4171.5,9471.9,5148.9,-1967.7,93750,3693.7,16605.3,3805.8
4165.2,9467.8,5142.5,-1969.3,93750,3695.8,16605,3809.1
4161.7,9460.6,5137.8,-1971.6,93750,3692.5,16609.9,3815
