 EMG Channel 
3038.697307
3056.556351
3066.972264
3084.339569
3105.305505
3123.030439
3114.804997
3064.468868
3064.178296
3054.49999
3069.587418
3063.708909
3039.233749
3064.781793
3076.583514
3049.470848
3038.116162
3088.005255
3127.701953
3086.53004
3047.973281
3038.116162
3060.378499
3074.974188
3062.300749
3042.787676
3060.356147
3085.770081
3079.936275
3091.536831
3095.448386
3072.895476
3054.120011
3079.153964
3065.117069
3051.504857
3057.405717
3098.041188
3110.066427
3098.130595
3087.312351
3065.318235
3066.055842
3060.177333
3041.401868
3075.063595
3149.450201
3120.258822
3052.108354
3047.347432
3067.285188
3081.322084
3102.220965
3098.354113
3044.933444
3097.884726
3085.255991
3068.223961
3047.012156
3077.119956
3110.088779
3063.328929
3059.640892
3076.225886
3076.4047
3065.742918
3125.332668
3146.36566
3107.518328
3050.00729
3039.412563
3095.671904
3089.99456
3056.623406
3025.263909
3040.843074
3070.950874
3098.912907
3082.640837
3059.260912
3053.807086
3069.073328
3084.898363
3060.51261
3081.612656
3088.295828
3032.818798
3031.991784
3059.350319
3075.912961
3056.265778
3067.575761
3093.257915
3095.515441
3089.033435
3070.012101
3058.925636
3048.263854
3055.058784
3071.755537
3096.14129
3113.486244
3104.634953
3060.691423
3022.313478
3047.861522
3068.022796
3075.622389
3101.706875
3124.058619
3101.90804
3056.578703
3035.121028
3041.42422
3044.464057
3062.94895
3092.721473
3115.296735
3130.406514
3067.374595
3046.922749
3064.938255
3107.585383
3105.506671
0
4599.609029
4605.666352
4614.22707
4614.160015
4603.766454
4604.280544
4607.342733
4616.618707
4604.168785
4598.84907
4609.734369
4613.422407
4608.482672
4602.961791
4614.361181
4619.055047
4606.493367
4597.396207
4607.141567
4615.322306
4611.343695
4598.826718
4602.984143
4612.058951
4608.393265
4597.619724
4598.156166
4610.159053
4609.130872
4597.217393
4590.78009
4601.7995
4609.287335
4601.732445
4597.575021
4607.678009
4611.142529
4607.230974
4598.670256
4600.279582
4613.601221
4610.807253
4600.838375
4601.240707
4610.38257
4610.539032
4598.066759
4604.928744
4616.216375
