 ECG Channel 
-811.435379
-808.2390795
-832.2895565
-860.6539203
-850.8862079
-829.9649751
-832.4013153
-850.7968009
-844.6947747
-820.0855041
-811.6141929
-825.5393297
-820.5548907
-790.4023874
-776.7454716
-792.5705066
-790.1565182
-755.2430934
-733.9195292
-746.3694509
-740.1556659
-706.1139591
-676.8331739
-676.4531942
-680.5435634
-648.2676444
-615.589394
-611.834301
-612.5942603
-576.2950273
-538.9229106
-536.084239
-556.7372509
-519.3204307
-470.571276
-469.2301714
-482.1494796
-480.5178023
-458.5460375
-451.8628659
-482.5965145
-506.5352328
-494.1076629
-497.9074595
-540.5545879
-575.7585854
-580.0948238
-587.8061757
-634.6107286
-682.6669792
-698.4920142
-696.2121363
-724.9341279
-755.3548521
-767.4024424
-766.4860209
-787.8095851
-819.7278762
-826.2769373
-805.8474428
-808.194376
-830.322603
-836.2011118
-816.5539284
-814.7881406
-840.6714607
-847.376984
-820.8231116
-809.8037016
-822.0748093
-833.5189025
-817.8056261
-798.4713672
-812.3518005
-830.233196
-815.7939691
-800.7288934
-811.5918412
-830.501417
-821.6948297
-796.124434
-797.0408555
-824.287632
-822.5218442
-810.4519022
-811.1001028
-827.4839315
-827.8862629
-810.5636609
-808.5073004
-831.5743007
-842.6160625
-824.1758733
-805.8474428
-827.7745042
-846.7511352
-829.6073472
-815.3022308
-830.2778995
-852.7414027
-843.5771875
-824.8464256
-834.7929519
-860.2739406
-845.6782515
-824.2205768
-827.9533181
-852.719051
-851.6908707
-828.6685739
-827.9756699
-854.1272109
-856.3847371
-833.6306612
-825.516978
-844.672423
-873.9308565
-863.8055162
-853.3001963
-869.4381558
-879.9434757
-838.8833212
-788.6589514
-778.0642245
0
-14.97566879
-42.87064587
-34.37698297
-32.70060214
-65.08827985
-91.95507669
-82.27677134
-69.58098049
-90.21164062
-114.1280072
-102.4603966
-82.38853006
-93.67616101
-118.7548183
-111.4457979
-86.56830628
-88.691722
-113.9491932
-113.9044897
-90.59162028
-89.8987162
-114.4185799
-118.4865974
-93.94438195
-84.53429753
-111.2893356
-125.9297283
-106.4166554
-93.78791973
-115.2679462
-130.8694638
-114.9997252
-98.52648956
-115.0891322
-137.9996703
-128.2766614
-106.4613588
-116.765513
-143.2299785
-137.0832487
-113.0551235
-120.3864956
-144.8616558
-140.7489348
-121.5487863
-138.3349464
-171.8625631
-178.4116242
-145.7110221
-124.5215684
-127.1590742
