 ECG Channel 
10991.26917
11085.37001
11069.90261
10990.79978
10999.9193
11080.89967
11079.75973
10997.95234
10980.0933
11061.27483
11087.6946
11016.5937
10980.76385
11047.3497
11080.45263
11014.89496
10970.19148
11026.78609
11086.4876
11035.88325
10982.50729
11035.12329
11109.30873
11070.95314
11007.89887
11030.27296
11107.34178
11090.55562
11011.5422
11009.93288
11089.86271
11100.94918
11019.56648
11004.27789
11078.53038
11100.16687
11026.40611
10996.03009
11084.47594
11132.08516
11072.00367
11024.12623
11079.3574
11138.00837
11089.79566
11032.39638
11079.11153
11148.93838
11121.71395
11057.78796
11083.80539
11155.62155
11132.35338
11055.53044
11058.43616
11143.43985
11162.0365
11079.29034
11061.36424
11141.607
11168.56321
11093.68486
11056.42451
11126.8772
11175.67106
11096.65765
11026.51787
11081.70433
11144.24451
11101.2174
11047.23794
11088.20869
11167.89265
11145.54091
11066.23692
11096.56824
11182.77892
11173.83822
11095.83063
11095.16008
11172.3183
11190.02088
11112.1474
11098.35638
11178.30857
11207.92463
11149.51952
11108.54877
11185.30466
11240.31231
11180.99078
11125.40199
11179.02382
11232.98093
11179.02382
11118.29413
11171.08895
11240.84875
11211.59032
11133.60508
11141.87522
11215.47952
11198.22397
11105.33012
11087.33697
11152.04527
11141.20467
11023.47803
10923.65514
11021.15345
11225.00136
11345.16434
11418.45571
11547.98407
11644.14127
11581.98107
11487.5226
11539.49041
11560.5681
11416.62287
11255.69031
11208.79635
11218.11702
0
8785.867248
8832.157711
8814.499833
8780.480478
8804.486251
8861.706717
8858.063383
8817.40556
8829.944888
8887.143002
8896.173107
8858.957453
8853.816551
8910.8135
8942.664736
8902.051616
8890.339302
8932.517044
8959.048564
8908.220697
8871.22856
8909.382988
8950.309032
8916.736712
8877.643511
8901.582229
8945.615166
8924.626878
8872.234389
8888.081776
8935.042791
8912.288715
8852.38604
8849.145037
8899.391758
8886.517154
8820.4901
8801.088786
8850.396735
8859.136267
8817.204394
8824.133435
8896.664846
8928.62784
8888.26059
8866.959377
8910.880555
8965.01648
8928.24786
8880.83981
8919.754198
8986.116527
8987.703501
8941.837721
8956.679279
9020.359399
9013.430359
8959.942634
8969.062146
9027.15433
9042.420571
9000.332236
8994.587838
9049.528426
9076.037595
9021.812263
8996.219515
9052.590615
9089.739214
9052.814132
9025.924984
9068.79563
9107.911182
9071.947226
9007.864774
9002.857983
8997.650027
8964.614149
9038.956051
9235.807864
9434.134893
9508.67796
9518.870356
9530.96265
9545.379525
9541.08799
9461.1358
9351.992232
9300.650275
