 ECG Channel 
1322.955051
1318.97644
1321.748057
1336.477856
1349.061888
1350.581807
1355.096859
1359.410746
1368.574961
1370.765432
1376.152203
1393.340694
1409.009267
1413.323154
1414.440741
1421.660354
1441.620462
1460.775907
1475.304541
1491.867184
1512.520196
1535.453085
1563.638635
1583.68815
1609.95145
1636.460619
1655.57136
1679.264209
1715.965774
1751.125068
1774.884972
1796.990847
1825.556377
1846.723479
1853.78663
1865.633054
1882.955656
1892.253982
1886.911915
1873.254999
1855.798287
1837.805133
1799.918926
1750.722736
1712.523605
1677.319607
1632.996098
1577.831993
1528.859321
1500.584364
1468.978997
1426.264814
1398.571002
1383.304761
1370.854839
1347.005528
1329.794685
1331.538121
1330.733458
1322.262147
1311.063923
1310.035743
1317.56828
1313.880243
1298.770463
1297.138786
1314.707257
1315.333106
1310.169853
1309.074618
1320.071676
1321.010449
1310.25926
1307.532347
1311.242737
1314.975478
1308.202899
1302.05617
1303.553737
1308.538176
1303.866661
1302.57026
1309.23108
1312.18151
1311.689772
1308.605231
1308.091141
1313.187338
1309.655763
1299.418664
1305.699504
1315.020182
1311.421551
1297.83169
1301.922059
1314.550795
1306.884147
1296.42353
1297.004676
1305.274821
1310.303963
1301.340914
1290.679132
1294.903612
1296.647048
1291.193222
1285.158251
1290.52267
1295.842385
1290.14269
1282.677207
1284.979437
1290.790891
1288.108681
1285.381768
1287.482832
1287.70635
1284.040664
1277.223382
1276.642236
1289.896821
1290.545021
1279.682074
0
1889.214145
1873.165592
1841.761391
1794.107472
1744.352489
1698.799634
1650.69868
1592.517089
1539.297585
1499.176204
1464.419241
1422.263851
1385.383473
1364.730461
1351.274711
1331.515769
1308.515824
1298.166966
1296.512937
1287.32637
1274.719986
1271.188411
1278.430376
1281.134937
1271.166059
1270.003768
1277.648065
1280.576143
1271.277818
1266.159268
1272.618922
1276.932809
1269.601437
1264.371129
1269.176754
1277.603361
1274.407062
1265.823992
1271.56839
1279.011521
1275.032911
1263.454707
1266.271027
1277.022216
1274.988207
1263.700576
1260.504277
1268.215629
1271.411928
1260.906608
1256.369204
1266.047509
1269.467326
1259.923131
1252.792925
1259.029062
1260.303111
1250.893027
1244.366317
1246.489733
1253.217608
1249.842495
1243.718117
1248.702556
1255.318672
1250.960082
1241.505294
1239.046602
1247.406155
1244.679242
1234.196274
1232.899872
1241.70646
1242.578178
1227.468399
1222.282794
1229.658869
1235.604433
1228.630689
1225.747314
1231.111733
1235.269157
1228.943614
1224.9203
1230.888215
1232.028154
1220.31584
1210.659887
1220.673468
1234.620957
1236.252634
1233.302204
1248.233169
1277.983341
1284.845327
1271.523687
1260.437222
1261.06307
1256.011576
1242.287605
1241.952329
1255.519838
1255.721003
1237.437277
1221.165207
1220.896986
1219.555881
1208.312954
1199.394607
1201.875651
1205.228413
1201.205099
1197.315895
1200.512195
1208.245898
