ECG Channel 
6760.329814
6723.941174
6655.589539
6689.966522
6768.063518
6751.277357
6672.398051
6677.963636
6750.316232
6743.74482
6658.294101
6639.161007
6709.636058
6726.06459
6652.057964
6626.085237
6702.192927
6749.13159
6692.872249
6657.444734
6727.852729
6794.393873
6752.998442
6701.075339
6755.747706
6833.799998
6809.436597
6746.896416
6780.871067
6862.745507
6853.313071
6781.698082
6795.466756
6883.599685
6898.888278
6833.30826
6831.967155
6921.441188
6959.617968
6900.4529
6881.006882
6962.501343
7016.92784
6964.043613
6922.916403
6986.663578
7044.822817
6988.921105
6911.740531
6935.254566
6980.718014
6920.100083
6818.623164
6815.650382
6866.321786
6831.117789
6734.692363
6722.845939
6788.47066
6784.782622
6699.443662
6677.114269
6749.198645
6773.584398
6698.951924
6660.886903
6724.27645
6764.956625
6698.840165
6643.229025
6699.331903
6758.273454
6711.491252
6649.353403
6692.939304
6765.962454
6736.279337
6661.803324
6681.808136
6756.194741
6741.733163
6660.708089
6661.937435
6744.057744
6754.920692
6675.482592
6653.309662
6727.47275
6755.881817
6684.982083
6648.54874
6718.621459
6774.657282
6727.584508
6678.27656
6732.703058
6792.672788
6743.811875
6670.475801
6701.298857
6768.912884
6735.497026
6658.15999
6675.124964
6752.439648
6746.31527
6668.79942
6666.050156
6745.15298
6756.239445
6678.835354
6655.768353
6729.484407
6758.765192
6685.45147
6645.061868
6712.720598
6762.386174
6702.930534
6645.330089
6696.381473
6761.223884
6719.873157
0
6582.56639
6667.413612
6706.618572
6645.441847
6622.576013
6695.867383
6750.785619
6702.818776
6659.970481
6720.923689
6789.252971
6753.35607
6699.913049
6752.216131
6832.436542
6814.465739
6755.323023
6787.82246
6879.777536
6884.449051
6819.561937
6832.995335
6925.218633
6942.407124
6875.709519
6864.488943
6941.691869
6963.551875
6882.839725
6828.837911
6874.100193
6891.556906
6799.400663
6716.96743
6745.66707
6783.240352
6718.286183
6638.222234
6663.166781
6714.262869
6671.302816
6590.322446
6608.986152
6683.260999
6669.268807
6585.472117
6584.935675
6659.679909
6669.112345
6592.289399
6566.964873
6637.685792
6670.051118
6599.777234
6565.288492
6637.775199
6688.960694
6636.568205
6585.539172
6636.367039
6695.487403
6647.028821
6574.787983
6610.774292
6679.796479
6650.09101
6568.440088
6584.980379
6666.944226
6657.981176
6580.085347
6581.4041
6667.033633
6680.422328
6604.538155
6582.700501
6658.718784
6691.642903
6623.067751
6585.941504
6649.107534
6693.811022
6634.467141
6577.023158
6627.158121
6690.234743
6644.771295
6574.385652
6608.69558
6679.997644
6650.403935
6576.576123
6595.128071
6676.108441
6670.922836
6600.738359
6604.784024
6684.378586
6693.453395
6617.815091
6601.721835
6684.870325
6726.846901
6664.105554
6625.660554
6689.698302
6738.201587
6677.315435
6616.563394
6663.435002
6718.912032
6662.138601
6583.482812
6612.182452
6670.788726
6619.960859
6532.945518
6550.111657
6627.292231
6618.619754
6540.366297
6539.874558
6612.204803
6622.955993
6545.462495
6524.65302
6601.341856
6632.880167
6566.853114
6527.402285
6596.603286
6644.078391
6581.739376
6533.683125
6598.592591
6662.51858
6629.97444
6601.163042
6685.809098
6815.024533
6858.543379
6875.038967
6929.241947
6993.950247
6890.059339
6700.740063
6608.986152
6681.47286
6712.944116
6640.770333
6609.72376
6665.066679
6672.263941
6586.947332
6532.789055
6585.293303
6627.02401
6568.417736
6515.131177
6570.339986
6646.090048
6616.764559
6557.800657
6591.820013
6660.350461
6634.377734
6558.60532
6573.268065
6647.766429
6639.518635
6557.711251
6553.240902
6632.343725
6650.627452
6578.610132
6557.353623
6628.655687
6665.357252
6601.632428
6563.701518
6629.996792
6687.776051
6639.853911
6593.742263
6651.119191
6724.991706
6691.933476
6634.355382
6676.73429
6760.776849
6750.204474
