 ECG Channel 
-579.468975
-453.8745229
-487.3797878
-376.023397
-522.2038057
-492.3865786
-450.4323543
-354.8339432
-352.0176234
-332.9068819
-288.2928
-89.54108829
-240.6388808
-123.0016497
-182.278476
-146.8286093
-144.9063593
-105.0531989
-96.98421919
-95.50900406
-123.2028154
-169.7614991
-518.9851545
-232.1005144
-424.481979
-342.0263937
-566.6614254
-587.1132716
-603.2288794
-651.5309991
-686.5785344
-693.5522787
-691.2947525
-715.0546569
-733.763067
-721.2907936
-700.4589677
-714.1829388
-742.9496339
-734.1877501
-713.8253109
-717.6027557
-743.4413723
-742.7037648
-726.1858256
-717.1557208
-733.1595699
-731.1479129
-716.2616511
-711.1654533
-729.6279943
-737.696974
-733.8301222
-703.8340812
-719.9273372
-726.4093431
-710.9195841
-704.8175579
-721.2684418
-705.9351451
-707.4997672
-730.0303257
-732.4666658
-714.3841045
-721.3131453
-747.9787765
-744.4024973
-723.3918576
-722.6318982
-752.7844015
-759.3781661
-739.5968723
-734.545378
-741.3626601
-754.4607823
-761.4345266
187500.0224
-607.810987
-589.706074
-581.2347628
-586.3533123
-590.0189984
-587.0015129
-587.4708995
-614.1141789
-635.3706879
-653.4085457
-681.9517233
-727.5939855
-776.2537332
-811.2789167
-847.6675567
-891.991066
-935.7110781
-967.9869971
-989.1764509
-1020.670059
-1044.407611
-1056.276388
-1062.020786
-1075.476536
-1096.554231
-1099.10233
-1091.346275
-1098.431778
-1109.294726
-1110.412313
-1102.857423
-1102.81272
-1117.654278
-1124.538615
-1119.844749
-1110.63583
-1112.513377
-1113.250984
-1102.075112
-1093.424987
-1090.273391
-1078.046987
-1067.161687
-1067.161687
-1085.758339
-1096.934211
-1088.127624
-1075.476536
-1076.348254
-1089.066397
-1088.373493
-1079.253981
-1076.080033
-1084.193717
-1095.77192
-1097.358894
-1107.640696
-1122.214034
-1130.1042
-1123.689249
-1117.050781
-1121.923461
-1132.182912
-1130.61829
-1124.002173
-1131.668822
-1142.576473
-1141.213017
-1136.51915
-1141.548293
-1153.975863
-1158.759136
-1155.495781
-1158.826191
-1166.872819
-1168.102165
-1159.630854
-1155.831058
-1164.771755
-1173.28777
-1164.078851
-1161.150773
-1170.493802
-1178.741596
-1170.47145
-1160.100241
-1162.581284
-1167.029282
-1163.989444
-1157.90977
-1163.117726
-1171.343168
-1172.281941
-1169.309159
-1168.370386
-1174.450061
-1175.679407
-1171.521982
-1172.751328
-1181.803785
-1184.150718
-1173.935971
-1171.633741
-1177.691064
-1174.651226
-1152.880627
-1137.949662
-1142.196493
-1143.358784
-1137.010889
-1123.465732
-1120.403543
-1122.303441
-1124.024525
-1127.086714
-1137.055592
-1152.455944
-1159.474392
-1156.658072
-1167.096337
-1189.716302
-1202.814424
-1207.687105
-1207.843567
-1218.25948
-1227.691916
-1221.656945
-1216.024305
-1222.327497
-1231.067029
-1223.914471
-1212.202157
-1217.521872
-1221.20991
-1212.202157
-1203.060294
-1204.893137
-1211.822177
-1209.631706
-1207.307125
-1213.587965
-1206.703628
-1139.268415
-977.8888199
-747.1741137
-462.3681858
-178.3892725
15.98149729
69.98331189
36.14277078
-155.3222722
-552.6021782
-1095.079016
-1509.860338
-1525.931242
-1392.088996
-1270.4061
-1172.483107
-1121.901109
-1099.661124
-1089.424025
-1092.3074
-1102.56685
-1102.186871
-1091.390978
-1093.46969
-1100.6446
-1093.916725
-1081.332693
-1078.494022
-1086.808871
-1082.673798
-1063.674815
-1053.705937
-1058.600969
-1055.292911
-1037.85855
-1029.811922
-1032.628242
-1027.263823
-1009.494187
-997.647762
-1001.000524
-1001.872242
-985.3766543
-964.5448285
-959.7392034
-957.0569941
-943.1765608
-922.9705838
-916.7120953
-916.7791506
-901.5799643
-877.1495077
-867.1135744
-857.2564551
-831.7084112
-806.8532713
-793.2187072
-781.1487652
-762.4627069
-729.8738634
-703.5211567
-686.3997205
-668.2724557
-639.5057606
-618.4504173
-613.0412952
-605.3299433
-587.426196
-564.8956376
-556.1784573
-558.3689282
-547.7294979
-528.7081633
-532.6197186
-547.3048147
-563.3310155
-580.6983209
-618.3833621
-667.0878133
-712.6630202
-747.7329073
-793.7775008
-846.6617282
-886.827813
-912.4429122
-944.1600375
-986.449538
-1018.032553
-1036.919777
-1053.348309
-1077.085862
-1094.944906
-1099.728179
-1102.633906
-1110.233499
-1107.394827
-1100.465787
-1097.336542
-1098.543536
-1106.880737
-1107.081903
-1099.974048
-1101.315153
-1112.580432
-1112.625135
-1100.845766
-1101.225746
-1109.831167
-1111.820473
-1099.348199
-1096.218955
-1105.360819
-1111.686362
-1103.505624
-1097.828281
-1105.003191
-1115.419104
-1109.831167
-1101.382208
-1111.90988
-1122.705772
-1118.928327
-1106.65722
-1107.752455
-1117.654278
-1116.894319
-1110.255851
-1113.161577
-1127.93608
-1132.697002
-1123.622194
-1128.539578
-1142.66588
-1148.723203
-1148.544389
-1147.203284
-1153.819401
-1158.133287
-1147.672671
-1141.905921
-1144.878703
-1155.428726
-1156.568665
-1154.825229
-1160.927255
-1169.510325
-1166.448136
-1153.260607
-1157.39568
-1169.420918
-1168.795069
-1163.67652
-1167.565723
-1174.271247
-1167.118688
-1158.535619
-1163.855334
-1172.438404
-1166.403433
-1163.855334
-1163.877686
-1165.352901
-1174.897096
-1176.886401
-1169.912657
-1177.065215
-1181.021474
-1172.997197
-1160.99431
-1160.591979
-1169.197401
-1169.979712
-1161.687215
-1163.654168
-1169.331511
-1167.118688
-1159.07206
-1161.575456
-1171.454927
-1174.494764
-1169.532677
-1179.680369
-1185.804747
-1180.708549
-1173.377177
-1173.623046
-1186.899982
-1193.314933
-1183.390758
-1184.217773
-1196.22066
-1195.348942
-1182.00495
-1170.583209
-1176.215848
-1187.749349
-1195.058369
